,id,title,artist,company,date_released,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
53,5H66Hq2HgWs3US0qJvztia,Cry,EXO-CBX,SM,2018-05-09,0.594,0.612,4,-2.944,1,0.0905,0.0,0.291,0.216,129.943,259973,4
54,0g1PR5FLD3zH1cAnhFGUp3,In This World,EXO-CBX,SM,2018-05-09,0.365,0.841,3,-2.92,1,0.269,0.0,0.122,0.517,114.81,266984,4
55,5dntGTbUtmUO239wQ0k3yM,Mmmh,KAI,SM,2020-11-30,0.659,0.718,7,-5.607,0,0.202,1.01e-06,0.2,0.297,136.96,192347,4
56,031mgKcbAk6cL9ZpfIEq4K,Nothing On Me,KAI,SM,2020-11-30,0.517,0.626,11,-4.057,0,0.036,3.42e-05,0.39,0.324,105.212,160787,4
57,11dQTEghmS3uFipXhk1Tbl,Amnesia,KAI,SM,2020-11-30,0.521,0.661,2,-4.85,1,0.303,0.0,0.185,0.355,141.957,178920,4
58,5x2p715xYEKn2AdV9pNv52,Reason,KAI,SM,2020-11-30,0.583,0.672,8,-5.594,0,0.217,0.0,0.233,0.543,204.002,173907,4
59,5Ej0A9BOsVSrxYwC6GSfCv,Ride Or Die,KAI,SM,2020-11-30,0.555,0.858,0,-3.283,1,0.609,2.61e-05,0.0885,0.23,148.402,200733,3
60,3LjS1vGAprMNthdyue5XZD,Hello Stranger,KAI,SM,2020-11-30,0.637,0.669,2,-5.031,0,0.28,6.06e-06,0.0841,0.515,152.05,168253,4
61,237OjBs3wvamAFpHp0yItw,Peaches,KAI,SM,2021-11-30,0.633,0.775,6,-3.747,1,0.348,0.0,0.612,0.486,134.093,198080,4
62,4RSjEf7JWR77EhtwRnMxEh,Vanilla,KAI,SM,2021-11-30,0.852,0.535,8,-6.846,1,0.508,0.185,0.0966,0.716,128.082,208440,4
63,1UeITRTmB1Qc39ZJzCAx6q,Domino,KAI,SM,2021-11-30,0.917,0.748,11,-4.437,1,0.0202,0.000822,0.117,0.488,101.979,175227,4
64,5EwgzaaMsfgV21TAGeVUmF,Come In,KAI,SM,2021-11-30,0.713,0.63,4,-5.508,0,0.23,0.0,0.18,0.601,140.021,182120,4
65,3UfU8FzgIuZTxAjAkiub9U,To Be Honest,KAI,SM,2021-11-30,0.757,0.746,7,-2.766,1,0.174,0.0,0.158,0.477,98.049,173587,4
66,2s4pzQWSxqfOcMauQ2dMcW,Blue,KAI,SM,2021-11-30,0.647,0.494,6,-6.123,0,0.838,0.0,0.123,0.335,141.953,180960,4
67,3WUyu94psXrYV6HZbXgcFA,Rover,KAI,SM,2023-03-13,0.629,0.806,1,-2.034,0,0.0212,0.000487,0.0955,0.545,186.022,174507,4
68,7iRF1psaTyvaVzyTvZhP91,Black Mirror,KAI,SM,2023-03-13,0.809,0.557,7,-4.805,1,0.172,6.92e-05,0.116,0.342,140.012,175493,4
69,1kDHz6nhxNtdvh209RvyU6,Slidin',KAI,SM,2023-03-13,0.83,0.573,11,-3.788,0,0.513,0.0,0.113,0.397,120.0,163533,4
70,1E6H8b0dUuCt7vbBgL1Fvm,Bomba,KAI,SM,2023-03-13,0.799,0.79,10,-3.692,0,0.274,0.0,0.041,0.702,93.978,187907,4
71,6eTTfUgRT21VXq2C2eJ9F3,Say You Love Me,KAI,SM,2023-03-13,0.59,0.542,7,-4.725,1,0.766,0.0,0.0871,0.0481,70.966,202080,4
72,1ObmeINgcnxdxGbPByx0zL,Sinner,KAI,SM,2023-03-13,0.714,0.489,1,-9.163,0,0.739,0.0395,0.102,0.219,150.058,186813,4
73,54Nx0KMNIIA0tAPewmd69X,Take You Home,BAEKHYUN,SM,2017-04-14,0.633,0.622,6,-6.803,0,0.62,0.0,0.104,0.278,87.999,234955,4
74,0WSTInLqMrT9po0LAHpZCJ,UN Village,BAEKHYUN,SM,2019-07-10,0.674,0.589,6,-3.806,0,0.267,0.0,0.312,0.577,83.985,235509,4
75,1w6QVxfBpW9hImuZXNHcmL,Stay Up,BAEKHYUN,SM,2019-07-10,0.667,0.812,2,-2.203,0,0.368,0.0,0.309,0.704,154.881,207173,4
76,1YhC9zXqhm1zsFpcf7vTPN,Betcha,BAEKHYUN,SM,2019-07-10,0.684,0.705,9,-3.507,1,0.135,0.0,0.219,0.529,101.924,201475,4
77,6z4suYXf384HJU1bK8PhOZ,Ice Queen,BAEKHYUN,SM,2019-07-10,0.643,0.797,11,-3.082,0,0.329,0.0,0.294,0.513,105.027,215846,4
78,1fDfhkAIfscEoGKBDRMvr1,Diamond,BAEKHYUN,SM,2019-07-10,0.606,0.797,5,-1.401,0,0.0897,0.0,0.141,0.429,135.971,237658,4
79,59i14jziCvvdoTYJn7SiKe,Psycho - Bonus Track,BAEKHYUN,SM,2019-07-10,0.449,0.896,3,-2.05,0,0.51,0.0,0.085,0.502,109.708,205950,4
80,1TUkEXQrskATO9SoB4QMUN,Amusement Park,BAEKHYUN,SM,2020-12-21,0.635,0.562,5,-5.374,1,0.85,0.0,0.173,0.299,84.925,256693,4
81,3K1hH4PSGXbzczwtdBvMNW,Get You Alone,BAEKHYUN,SM,2021-01-20,0.777,0.774,0,-2.887,0,0.176,0.0,0.17,0.604,110.055,251027,4
82,33XqFHeq2yKFCgXR8ZmMAt,Addicted,BAEKHYUN,SM,2021-01-20,0.536,0.828,7,-4.436,0,0.135,0.0,0.296,0.604,89.876,229267,4
83,55vKMNVodvCEE3nOnQXSGT,WHIPPIN’,BAEKHYUN,SM,2021-01-20,0.706,0.812,1,-2.896,0,0.191,0.0,0.0541,0.537,120.062,232973,4
84,5KRF0oOJLEfm3x2N9S2cwa,Drown,BAEKHYUN,SM,2021-01-20,0.598,0.776,1,-3.682,0,0.00929,0.0,0.1,0.577,105.926,225133,4
85,4ZrCPgX9fwXbmNJV5WcBWJ,Disappeared,BAEKHYUN,SM,2021-01-20,0.618,0.591,7,-5.402,1,0.348,0.0,0.151,0.461,169.862,195800,4
86,1Gxrej5rBiUbB9QqwmIbDp,Stars,BAEKHYUN,SM,2021-01-20,0.62,0.658,9,-5.135,0,0.438,0.0,0.233,0.591,91.028,255400,4
87,1WWskMa6hvLgHuNhc6suE2,Love Scene,BAEKHYUN,SM,2021-03-30,0.706,0.482,2,-6.927,0,0.738,0.000228,0.122,0.366,89.996,217200,4
88,60VaORSJ5x1D4ZPSc0g2En,Bambi,BAEKHYUN,SM,2021-03-30,0.438,0.632,7,-4.447,0,0.434,0.0,0.214,0.386,61.45,213053,4
89,2iVsJ2ZuD6b0aHUSi6wcQG,All I Got,BAEKHYUN,SM,2021-03-30,0.417,0.614,3,-2.367,1,0.249,0.0,0.0672,0.719,150.055,240360,3
90,4WxthDZgaQqmj5tIuneDNX,Privacy,BAEKHYUN,SM,2021-03-30,0.47,0.68,5,-5.448,0,0.421,0.0,0.251,0.465,84.405,187307,4
91,4QqROKO0RtV5CvxE7g90uw,Cry For Love,BAEKHYUN,SM,2021-03-30,0.706,0.692,1,-4.084,0,0.338,0.0,0.113,0.526,136.078,210893,4
92,6kKC35sKUh2FUx4M0qAL44,Candy,BAEKHYUN,SM,2020-05-25,0.649,0.767,11,-3.838,0,0.24,0.0,0.0929,0.608,149.918,227173,4
93,4Jxc98fY5SQ6zyGg8Dnybw,R U Ridin’?,BAEKHYUN,SM,2020-05-25,0.438,0.851,1,-2.516,1,0.0427,9.85e-06,0.0626,0.766,192.026,174507,4
94,6wwmbBoBaFxptJwuvF2QdM,Bungee,BAEKHYUN,SM,2020-05-25,0.676,0.758,0,-4.106,1,0.611,0.0,0.085,0.552,93.979,206693,4
95,7tIFeLQFS7A6DLcZ12Mv3U,Underwater,BAEKHYUN,SM,2020-05-25,0.37,0.691,4,-3.614,0,0.51,0.0,0.148,0.304,98.173,199187,4
96,1JTUPJr0rSf93hNlRR6S0g,Poppin’,BAEKHYUN,SM,2020-05-25,0.643,0.613,7,-2.522,1,0.113,0.0,0.0795,0.573,103.132,208267,4
97,4pulHxja8nTUiojRtfwgTv,Ghost,BAEKHYUN,SM,2020-05-25,0.711,0.854,7,-2.329,0,0.339,1.03e-05,0.108,0.481,100.027,204253,4
98,4dYODiAYvJHWQJtNganYCY,Love Again,BAEKHYUN,SM,2020-05-25,0.684,0.595,4,-5.423,0,0.286,8.55e-06,0.106,0.564,95.059,205293,4
99,2Ghu1DdMwxS3VAyB7i38Wo,That's okay,D.O.,SM,2019-07-01,0.679,0.442,7,-8.928,1,0.723,0.0,0.231,0.628,129.671,221373,4
